DATE_TIME,current_contract,next_contract,carry_contract
2025-06-10 00:00:00,20250600,20250900,20250700
2025-09-10 23:00:00,20250900,20251200,20251000
2025-12-10 01:00:00,20251200,20260300,20260100
2026-03-10 01:00:00,20260300,20260600,20260400
