DATE_TIME,current_contract,next_contract,carry_contract
2024-04-16 00:00:00,20240500,20240700,20240600
2024-06-16 22:00:00,20240700,20240900,20240800
2024-08-16 00:00:00,20240900,20241200,20241000
2024-11-15 23:00:00,20241200,20250300,20250100
2025-02-14 14:30:00,20250300,20250500,20250400
2025-04-16 14:30:00,20250500,20250700,20250600
2025-04-17 14:30:00,20250700,20250900,20250800
