DATE_TIME,current_contract,next_contract,carry_contract
2024-06-28 00:00:00,20240700,20240900,20240900
2024-08-29 23:00:00,20240900,20241200,20241000
2024-11-28 23:00:00,20241200,20250300,20250100
2025-02-26 14:30:00,20250300,20250700,20250400
2025-04-17 14:30:00,20250700,20250900,20250900
