DATE_TIME,current_contract,next_contract,carry_contract
2024-03-15 05:00:00,20261200,20270300,20260900
2024-06-13 05:00:00,20270300,20270600,20261200
2024-09-13 23:00:00,20270600,20270900,20270300
2024-12-13 07:30:00,20270900,20271200,20270600
2025-01-17 07:30:00,20271200,20280300,20270900
