DATE_TIME,current_contract,next_contract,carry_contract
2023-01-31 06:00:00,20230500,20230800,20230200
2023-04-28 05:00:00,20230800,20231100,20230500
2023-07-31 05:00:00,20231100,20240200,20230800
2023-10-31 05:00:00,20240200,20240500,20231100
2024-01-31 06:00:00,20240500,20240800,20240200
2024-04-30 05:00:00,20240800,20241100,20240500
2024-07-31 05:00:00,20241100,20250200,20240800
