DATETIME,price
2008-12-16 23:00:00,-82.80000000000005
2008-12-17 23:00:00,-82.05000000000005
2008-12-18 23:00:00,-83.10000000000004
2008-12-19 23:00:00,-83.30000000000003
2008-12-22 23:00:00,-83.45
2008-12-23 23:00:00,-83.30000000000003
2008-12-24 23:00:00,-83.40000000000002
2008-12-29 23:00:00,-81.45000000000003
2008-12-30 23:00:00,-81.60000000000004
2008-12-31 23:00:00,-81.40000000000005
2009-01-02 23:00:00,-82.35000000000004
2009-01-05 23:00:00,-80.60000000000004
2009-01-06 23:00:00,-76.00000000000001
2009-01-07 23:00:00,-78.60000000000004
2009-01-08 23:00:00,-79.15000000000005
2009-01-09 23:00:00,-80.20000000000003
2009-01-12 23:00:00,-80.10000000000004
2009-01-13 23:00:00,-80.50000000000004
2009-01-14 23:00:00,-80.20000000000003
2009-01-15 23:00:00,-78.30000000000005
2009-01-16 23:00:00,-77.2
2009-01-19 23:00:00,-79.50000000000004
2009-01-20 23:00:00,-80.05000000000005
2009-01-21 23:00:00,-81.20000000000003
2009-01-22 23:00:00,-80.50000000000004
2009-01-23 23:00:00,-79.85000000000004
2009-01-26 23:00:00,-80.10000000000004
2009-01-27 23:00:00,-79.80000000000005
2009-01-28 23:00:00,-80.00000000000004
2009-01-29 23:00:00,-79.15000000000005
2009-01-30 23:00:00,-79.40000000000005
2009-02-02 23:00:00,-79.60000000000004
2009-02-03 23:00:00,-80.60000000000004
2009-02-04 23:00:00,-79.95000000000003
2009-02-05 23:00:00,-79.20000000000003
2009-02-06 23:00:00,-78.85000000000004
2009-02-09 23:00:00,-74.10000000000004
2009-02-10 23:00:00,-75.35000000000004
2009-02-11 23:00:00,-77.50000000000001
2009-02-12 23:00:00,-78.60000000000007
2009-02-13 23:00:00,-77.85000000000007
2009-02-16 23:00:00,-79.40000000000005
2009-02-17 23:00:00,-80.20000000000006
2009-02-18 23:00:00,-80.55000000000005
2009-02-19 23:00:00,-80.10000000000007
2009-02-20 23:00:00,-81.70000000000006
2009-02-23 23:00:00,-86.10000000000007
2009-02-24 23:00:00,-88.40000000000005
2009-02-25 23:00:00,-86.85000000000007
2009-02-26 23:00:00,-86.25000000000004
2009-02-27 23:00:00,-88.75000000000007
2009-03-02 23:00:00,-91.05000000000003
2009-03-03 23:00:00,-90.75000000000007
2009-03-04 23:00:00,-89.50000000000007
2009-03-05 23:00:00,-90.75000000000007
2009-03-06 23:00:00,-89.90000000000005
2009-03-09 23:00:00,-89.70000000000006
2009-03-10 23:00:00,-89.00000000000007
2009-03-11 23:00:00,-89.55000000000003
2009-03-12 23:00:00,-91.55000000000003
2009-03-13 23:00:00,-91.65000000000005
2009-03-16 23:00:00,-92.70000000000006
2009-03-17 23:00:00,-92.55000000000003
2009-03-18 23:00:00,-92.20000000000006
2009-03-19 23:00:00,-89.80000000000003
2009-03-20 23:00:00,-88.50000000000007
2009-03-23 23:00:00,-86.55000000000005
2009-03-24 23:00:00,-86.45000000000006
2009-03-25 23:00:00,-87.75000000000007
2009-03-26 23:00:00,-86.15000000000005
2009-03-27 23:00:00,-86.90000000000005
2009-03-30 23:00:00,-90.40000000000005
2009-03-31 23:00:00,-89.30000000000003
2009-04-01 23:00:00,-88.55000000000003
2009-04-02 23:00:00,-86.55000000000005
2009-04-03 23:00:00,-86.15000000000005
2009-04-06 23:00:00,-86.75000000000007
2009-04-07 23:00:00,-87.30000000000003
2009-04-08 23:00:00,-87.80000000000003
2009-04-09 23:00:00,-87.25000000000007
2009-04-14 23:00:00,-87.45000000000006
2009-04-15 23:00:00,-87.45000000000006
2009-04-16 23:00:00,-86.55000000000005
2009-04-17 23:00:00,-85.45000000000006
2009-04-20 23:00:00,-86.45000000000006
2009-04-21 23:00:00,-87.35000000000004
2009-04-22 23:00:00,-87.60000000000004
2009-04-23 23:00:00,-87.35000000000004
2009-04-24 23:00:00,-87.10000000000004
2009-04-27 23:00:00,-87.95000000000006
2009-04-28 23:00:00,-88.35000000000004
2009-04-29 23:00:00,-87.70000000000006
2009-04-30 23:00:00,-87.55000000000003
2009-05-01 23:00:00,-87.50000000000007
2009-05-05 23:00:00,-86.35000000000007
2009-05-06 23:00:00,-86.47000000000007
2009-05-07 23:00:00,-86.68000000000005
2009-05-08 23:00:00,-86.35000000000007
2009-05-11 23:00:00,-88.22000000000004
2009-05-12 23:00:00,-88.00000000000007
2009-05-13 23:00:00,-88.50000000000007
2009-05-14 23:00:00,-88.35000000000004
2009-05-15 23:00:00,-88.85000000000004
2009-05-18 23:00:00,-88.05000000000003
2009-05-19 23:00:00,-86.60000000000007
2009-05-20 23:00:00,-85.75000000000007
2009-05-21 23:00:00,-85.85000000000007
2009-05-22 23:00:00,-84.95000000000006
2009-05-26 23:00:00,-85.50000000000007
2009-05-27 23:00:00,-84.15000000000002
2009-05-28 23:00:00,-83.02000000000005
2009-05-29 23:00:00,-81.22000000000007
2009-06-01 23:00:00,-78.70000000000006
2009-06-02 23:00:00,-78.20000000000006
2009-06-03 23:00:00,-79.20000000000006
2009-06-04 23:00:00,-77.70000000000006
2009-06-05 23:00:00,-76.85000000000004
2009-06-08 23:00:00,-76.25000000000007
2009-06-09 23:00:00,-75.95000000000006
2009-06-10 23:00:00,-75.50000000000007
2009-06-11 23:00:00,-76.75000000000007
2009-06-12 23:00:00,-77.25000000000007
2009-06-15 23:00:00,-78.75000000000007
2009-06-16 23:00:00,-78.97000000000007
2009-06-17 23:00:00,-83.25000000000004
2009-06-18 23:00:00,-82.70000000000006
2009-06-19 23:00:00,-82.45000000000006
2009-06-22 23:00:00,-84.45000000000003
2009-06-23 23:00:00,-84.00000000000004
2009-06-24 23:00:00,-83.10000000000007
2009-06-25 23:00:00,-82.50000000000007
2009-06-26 23:00:00,-80.80000000000005
2009-06-29 23:00:00,-80.75000000000007
2009-06-30 23:00:00,-81.45000000000006
2009-07-01 23:00:00,-81.85000000000007
2009-07-02 23:00:00,-81.90000000000005
2009-07-03 23:00:00,-81.90000000000005
2009-07-06 23:00:00,-79.85000000000007
2009-07-07 23:00:00,-80.10000000000007
2009-07-08 23:00:00,-79.70000000000006
2009-07-09 23:00:00,-79.00000000000007
2009-07-10 23:00:00,-78.70000000000006
2009-07-13 23:00:00,-79.00000000000007
2009-07-14 23:00:00,-78.20000000000006
2009-07-15 23:00:00,-77.90000000000005
2009-07-16 23:00:00,-76.75000000000001
