DATETIME,price
2021-12-14 23:00:00,1.0720499999999997
2021-12-15 23:00:00,1.0756499999999996
2021-12-16 23:00:00,1.0735499999999996
2021-12-17 23:00:00,1.0741499999999997
2021-12-20 23:00:00,1.0680499999999997
2021-12-21 23:00:00,1.0755499999999996
2021-12-22 23:00:00,1.0787499999999997
2021-12-23 23:00:00,1.0815499999999996
2021-12-27 23:00:00,1.0839499999999995
2021-12-28 23:00:00,1.0823499999999997
2021-12-29 23:00:00,1.0840499999999995
2021-12-30 23:00:00,1.0851499999999996
2021-12-31 23:00:00,1.0842499999999997
2022-01-03 23:00:00,1.0891499999999996
2022-01-04 23:00:00,1.0911499999999996
2022-01-05 23:00:00,1.0948499999999997
2022-01-06 23:00:00,1.0982499999999997
2022-01-07 23:00:00,1.0996499999999996
2022-01-10 23:00:00,1.1091499999999996
2022-01-11 23:00:00,1.1097499999999996
2022-01-12 23:00:00,1.1034499999999996
2022-01-13 23:00:00,1.1003499999999997
2022-01-14 23:00:00,1.1009499999999997
2022-01-17 23:00:00,1.0988499999999997
2022-01-18 23:00:00,1.0980499999999995
2022-01-19 23:00:00,1.0981499999999995
2022-01-20 23:00:00,1.0999499999999995
2022-01-21 23:00:00,1.0869499999999996
2022-01-24 23:00:00,1.0838499999999995
2022-01-25 23:00:00,1.0927499999999997
2022-01-26 23:00:00,1.0949499999999996
2022-01-27 23:00:00,1.0973499999999996
2022-01-28 23:00:00,1.0976499999999996
2022-01-31 23:00:00,1.0968499999999997
2022-02-01 23:00:00,1.0977499999999996
2022-02-02 23:00:00,1.0994499999999996
2022-02-03 23:00:00,1.1025499999999997
2022-02-04 23:00:00,1.1038499999999996
2022-02-07 23:00:00,1.1018499999999996
2022-02-08 23:00:00,1.1052499999999996
2022-02-09 23:00:00,1.1021499999999995
2022-02-10 23:00:00,1.1086499999999997
2022-02-11 23:00:00,1.1057499999999996
2022-02-14 23:00:00,1.1036499999999996
2022-02-15 23:00:00,1.1049499999999997
2022-02-16 23:00:00,1.1046499999999997
2022-02-17 23:00:00,1.1056499999999996
2022-02-18 23:00:00,1.1051499999999996
2022-02-21 23:00:00,1.1016499999999996
2022-02-22 23:00:00,1.1046499999999997
2022-02-23 23:00:00,1.0955499999999996
2022-02-24 23:00:00,1.0920499999999995
2022-02-25 23:00:00,1.0950499999999996
2022-02-28 23:00:00,1.0826499999999997
2022-03-01 23:00:00,1.0761499999999997
2022-03-02 23:00:00,1.0841499999999997
2022-03-03 23:00:00,1.0782499999999997
2022-03-04 23:00:00,1.0668499999999996
2022-03-07 23:00:00,1.0662499999999997
2022-03-08 23:00:00,1.0708499999999996
2022-03-09 23:00:00,1.0741499999999997
2022-03-10 23:00:00,1.0714499999999996
2022-03-11 23:00:00,1.0723499999999997
2022-03-14 23:00:00,1.0729999999999995
2022-03-15 23:00:00,1.0795999999999994
2022-03-16 23:00:00,1.0879999999999996
2022-03-17 23:00:00,1.0842999999999996
2022-03-18 23:00:00,1.0812999999999995
2022-03-21 23:00:00,1.0811999999999995
2022-03-22 23:00:00,1.0887999999999995
2022-03-23 23:00:00,1.0815999999999995
2022-03-24 23:00:00,1.0792999999999995
2022-03-25 23:00:00,1.0799999999999996
2022-03-28 23:00:00,1.0774999999999995
2022-03-29 23:00:00,1.0719999999999996
2022-03-30 23:00:00,1.0649999999999995
2022-03-31 23:00:00,1.0649999999999995
2022-04-01 23:00:00,1.0663999999999996
2022-04-04 23:00:00,1.0680999999999996
2022-04-05 23:00:00,1.0687999999999995
2022-04-06 23:00:00,1.0726999999999995
2022-04-07 23:00:00,1.0744999999999996
2022-04-08 23:00:00,1.0709999999999995
2022-04-11 23:00:00,1.0670999999999995
2022-04-12 23:00:00,1.0657999999999996
2022-04-13 23:00:00,1.0784999999999996
2022-04-14 23:00:00,1.0865999999999996
2022-04-18 23:00:00,1.0825999999999996
2022-04-19 23:00:00,1.0906999999999996
2022-04-20 23:00:00,1.0928999999999995
2022-04-21 23:00:00,1.0957999999999994
2022-04-22 23:00:00,1.0812999999999995
2022-04-25 23:00:00,1.0756999999999994
2022-04-26 23:00:00,1.0657999999999996
2022-04-27 23:00:00,1.0691999999999995
2022-04-28 23:00:00,1.0656999999999994
2022-04-29 23:00:00,1.0780999999999996
2022-05-02 23:00:00,1.0755999999999994
2022-05-03 23:00:00,1.0771999999999995
2022-05-04 23:00:00,1.0803999999999996
2022-05-05 23:00:00,1.0749999999999995
2022-05-06 23:00:00,1.0734999999999995
2022-05-09 23:00:00,1.0806999999999995
2022-05-10 23:00:00,1.0807999999999995
2022-05-11 23:00:00,1.0734999999999995
2022-05-12 23:00:00,1.0782999999999996
2022-05-13 23:00:00,1.0832999999999995
2022-05-16 23:00:00,1.0890999999999995
2022-05-17 23:00:00,1.0959999999999994
2022-05-18 23:00:00,1.0746999999999995
2022-05-19 23:00:00,1.0685999999999996
2022-05-20 23:00:00,1.0730999999999995
2022-05-23 23:00:00,1.0704999999999996
2022-05-24 23:00:00,1.0581999999999996
2022-05-25 23:00:00,1.0665999999999995
2022-05-26 23:00:00,1.0646999999999995
2022-05-27 23:00:00,1.0655999999999994
2022-05-30 23:00:00,1.0647999999999995
2022-05-31 23:00:00,1.0648999999999995
2022-06-01 23:00:00,1.0588999999999995
2022-06-02 23:00:00,1.0607999999999995
2022-06-03 23:00:00,1.0597999999999996
2022-06-06 23:00:00,1.0740999999999996
2022-06-07 23:00:00,1.0806999999999995
2022-06-08 23:00:00,1.0826999999999996
2022-06-09 23:00:00,1.0825999999999996
2022-06-10 23:00:00,1.0739999999999996
2022-06-13 23:00:00,1.0682999999999996
2022-06-14 23:00:00,1.0578999999999996
2022-06-15 23:00:00,1.0679999999999996
2022-06-16 23:00:00,1.0493999999999997
2022-06-17 23:00:00,1.0436999999999996
2022-06-20 23:00:00,1.0429999999999997
2022-06-21 23:00:00,1.0452999999999997
2022-06-22 23:00:00,1.0379999999999996
2022-06-23 23:00:00,1.0366999999999997
2022-06-24 23:00:00,1.0353999999999997
2022-06-27 23:00:00,1.0332999999999997
2022-06-28 23:00:00,1.0253999999999996
2022-06-29 23:00:00,1.0166999999999997
2022-06-30 23:00:00,1.0210999999999997
2022-07-01 23:00:00,1.0204999999999997
2022-07-04 23:00:00,1.0204999999999997
2022-07-05 23:00:00,1.0167999999999997
