DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-06-01 23:00:00,2268.25,20230900,2268.25,20230900,2265.5,20230800
2023-06-02 23:00:00,2306.5,20230900,2306.5,20230900,2305.25,20230800
2023-06-05 23:00:00,2289.75,20230900,2289.75,20230900,2287.0,20230800
2023-06-06 23:00:00,2318.0,20230900,2318.0,20230900,2319.0,20230800
2023-06-07 23:00:00,2398.25,20230900,2398.25,20230900,2399.25,20230800
2023-06-08 23:00:00,2407.75,20230900,2407.75,20230900,2408.5,20230800
2023-06-09 23:00:00,2404.5,20230900,2404.5,20230900,2405.0,20230800
2023-06-12 23:00:00,2349.5,20230900,2349.5,20230900,2350.0,20230800
2023-06-13 23:00:00,2381.0,20230900,2381.0,20230900,2382.0,20230800
2023-06-14 23:00:00,2486.0,20230900,2486.0,20230900,2487.5,20230800
2023-06-15 23:00:00,2480.0,20230900,2480.0,20230900,2481.5,20230800
2023-06-16 23:00:00,2478.0,20230900,2478.0,20230900,2476.0,20230800
2023-06-19 23:00:00,2436.5,20230900,2436.5,20230900,2435.0,20230800
2023-06-20 01:00:00,2433.5,20230900,2433.5,20230900,2435.0,20230800
2023-06-20 02:00:00,2423.5,20230900,2423.5,20230900,2435.0,20230800
2023-06-20 03:00:00,2429.0,20230900,2429.0,20230900,2435.0,20230800
2023-06-20 04:00:00,2419.0,20230900,2419.0,20230900,2435.0,20230800
2023-06-20 05:00:00,2418.5,20230900,2418.5,20230900,2435.0,20230800
2023-06-20 06:00:00,2428.0,20230900,2428.0,20230900,2435.0,20230800
2023-06-20 07:00:00,2422.5,20230900,2422.5,20230900,2435.0,20230800
2023-06-20 08:00:00,2432.0,20230900,2432.0,20230900,2423.0,20230800
2023-06-20 09:00:00,2410.0,20230900,2410.0,20230900,2423.0,20230800
2023-06-20 10:00:00,2398.5,20230900,2398.5,20230900,2423.0,20230800
2023-06-20 11:00:00,2394.0,20230900,2394.0,20230900,2393.0,20230800
2023-06-20 12:00:00,2397.0,20230900,2397.0,20230900,2393.0,20230800
2023-06-20 13:00:00,2402.5,20230900,2402.5,20230900,2393.0,20230800
2023-06-20 14:00:00,2395.0,20230900,2395.0,20230900,2391.0,20230800
2023-06-20 15:00:00,2363.0,20230900,2363.0,20230900,2385.5,20230800
2023-06-20 16:00:00,2367.0,20230900,2367.0,20230900,2362.5,20230800
2023-06-20 17:00:00,2370.5,20230900,2370.5,20230900,2362.5,20230800
2023-06-20 18:00:00,2368.5,20230900,2368.5,20230900,2369.5,20230800
2023-06-20 23:00:00,2359.5,20230900,2359.5,20230900,2357.75,20230800
2023-06-21 07:00:00,2371.0,20230900,2371.0,20230900,2357.75,20230800
2023-06-21 08:00:00,2371.0,20230900,2371.0,20230900,2357.75,20230800
2023-06-21 09:00:00,2371.0,20230900,2371.0,20230900,2357.75,20230800
