DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2011-06-10 23:00:00,9505.0,20110800,9505.0,20110800,9505.0,20110700
2011-06-13 23:00:00,9455.0,20110800,9455.0,20110800,9455.0,20110700
2011-06-14 23:00:00,9535.0,20110800,9535.0,20110800,9535.0,20110700
2011-06-15 23:00:00,9580.0,20110800,9580.0,20110800,9585.0,20110700
2011-06-16 23:00:00,9415.0,20110800,9415.0,20110800,9415.0,20110700
2011-06-17 23:00:00,9345.0,20110800,9345.0,20110800,9340.0,20110700
2011-06-20 23:00:00,9355.0,20110800,9355.0,20110800,9350.0,20110700
2011-06-21 23:00:00,9450.0,20110800,9450.0,20110800,9450.0,20110700
2011-06-22 23:00:00,9615.0,20110800,9615.0,20110800,9610.0,20110700
2011-06-23 23:00:00,9600.0,20110800,9600.0,20110800,9605.0,20110700
2011-06-24 23:00:00,9685.0,20110800,9685.0,20110800,9685.0,20110700
2011-06-27 23:00:00,9590.0,20110800,9590.0,20110800,9590.0,20110700
2011-06-28 23:00:00,9655.0,20110800,9655.0,20110800,9655.0,20110700
2011-06-29 23:00:00,9790.0,20110800,9790.0,20110800,9785.0,20110700
2011-06-30 23:00:00,9820.0,20110800,9820.0,20110800,9815.0,20110700
2011-07-01 23:00:00,9860.0,20110800,9860.0,20110800,9860.0,20110700
2011-07-04 23:00:00,9965.0,20110800,9965.0,20110800,9970.0,20110700
2011-07-05 23:00:00,9970.0,20110800,9970.0,20110800,9970.0,20110700
2011-07-06 23:00:00,10085.0,20110800,10085.0,20110800,10080.0,20110700
2011-07-07 23:00:00,10080.0,20110800,10080.0,20110800,10085.0,20110700
2011-07-08 23:00:00,10160.0,20110900,10160.0,20110900,10165.0,20110800
2011-07-11 23:00:00,10080.0,20110900,10080.0,20110900,10080.0,20110800
2011-07-12 23:00:00,9920.0,20110900,9920.0,20110900,9925.0,20110800
2011-07-13 23:00:00,9950.0,20110900,9950.0,20110900,9955.0,20110800
2011-07-14 23:00:00,9930.0,20110900,9930.0,20110900,9935.0,20110800
2011-07-15 23:00:00,9970.0,20110900,9970.0,20110900,9975.0,20110800
2011-07-19 23:00:00,9890.0,20110900,9890.0,20110900,9895.0,20110800
2011-07-20 23:00:00,10020.0,20110900,10020.0,20110900,10015.0,20110800
2011-07-21 23:00:00,10010.0,20110900,10010.0,20110900,10015.0,20110800
2011-07-22 23:00:00,10140.0,20110900,10140.0,20110900,10135.0,20110800
2011-07-25 23:00:00,10050.0,20110900,10050.0,20110900,10055.0,20110800
2011-07-26 23:00:00,10110.0,20110900,10110.0,20110900,10105.0,20110800
2011-07-27 23:00:00,10040.0,20110900,10040.0,20110900,10050.0,20110800
2011-07-28 23:00:00,9900.0,20110900,9900.0,20110900,9900.0,20110800
2011-07-29 23:00:00,9830.0,20110900,9830.0,20110900,9840.0,20110800
2011-08-01 23:00:00,9970.0,20110900,9970.0,20110900,9970.0,20110800
2011-08-02 23:00:00,9830.0,20110900,9830.0,20110900,9840.0,20110800
2011-08-03 23:00:00,9650.0,20110900,9650.0,20110900,9650.0,20110800
2011-08-04 23:00:00,9670.0,20110900,9670.0,20110900,9665.0,20110800
2011-08-05 23:00:00,9280.0,20110900,9280.0,20110900,9280.0,20110800
2011-08-08 23:00:00,9120.0,20110900,9120.0,20110900,9115.0,20110800
2011-08-09 23:00:00,9000.0,20110900,9000.0,20110900,8995.0,20110800
2011-08-10 23:00:00,9020.0,20110900,9020.0,20110900,9020.0,20110800
2011-08-11 23:00:00,8910.0,20111000,8910.0,20111000,8980.0,20110900
2011-08-12 23:00:00,8895.0,20111000,8895.0,20111000,8960.0,20110900
2011-08-15 23:00:00,8985.0,20111000,8985.0,20111000,9060.0,20110900
2011-08-16 23:00:00,9010.0,20111000,9010.0,20111000,9070.0,20110900
2011-08-17 23:00:00,8980.0,20111000,8980.0,20111000,9040.0,20110900
2011-08-18 23:00:00,8885.0,20111000,8885.0,20111000,8940.0,20110900
2011-08-19 23:00:00,8655.0,20111000,8655.0,20111000,8710.0,20110900
2011-08-22 23:00:00,8560.0,20111000,8560.0,20111000,8620.0,20110900
2011-08-23 23:00:00,8675.0,20111000,8675.0,20111000,8740.0,20110900
2011-08-24 23:00:00,8595.0,20111000,8595.0,20111000,8660.0,20110900
2011-08-25 23:00:00,8720.0,20111000,8720.0,20111000,8780.0,20110900
2011-08-26 23:00:00,8735.0,20111000,8735.0,20111000,8790.0,20110900
2011-08-29 23:00:00,8805.0,20111000,8805.0,20111000,8870.0,20110900
2011-08-30 23:00:00,8890.0,20111000,8890.0,20111000,8950.0,20110900
2011-08-31 23:00:00,8900.0,20111000,8900.0,20111000,8960.0,20110900
2011-09-01 23:00:00,8995.0,20111000,8995.0,20111000,9060.0,20110900
2011-09-02 23:00:00,8885.0,20111000,8885.0,20111000,8940.0,20110900
