DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-11-09 23:00:00,1125.75,20210100,1125.75,20210100,1133.25,20201200
2020-11-10 23:00:00,1124.5,20210100,1124.5,20210100,1131.0,20201200
2020-11-11 23:00:00,1142.5,20210100,1142.5,20210100,1148.0,20201200
2020-11-12 23:00:00,1141.25,20210100,1141.25,20210100,1147.0,20201200
2020-11-13 23:00:00,1145.75,20210100,1145.75,20210100,1151.75,20201200
2020-11-16 23:00:00,1164.25,20210100,1164.25,20210100,1172.25,20201200
2020-11-17 23:00:00,1172.0,20210100,1172.0,20210100,1178.5,20201200
2020-11-18 23:00:00,1185.5,20210100,1185.5,20210100,1191.75,20201200
2020-11-19 23:00:00,1187.25,20210100,1187.25,20210100,1192.75,20201200
2020-11-20 23:00:00,1187.5,20210100,1187.5,20210100,1193.0,20201200
2020-11-23 23:00:00,1200.0,20210100,1200.0,20210100,1205.5,20201200
2020-11-24 23:00:00,1194.5,20210100,1194.5,20210100,1200.25,20201200
2020-11-25 23:00:00,1181.75,20210100,1181.75,20210100,1187.75,20201200
2020-11-26 23:00:00,1193.75,20210100,1193.75,20210100,1200.75,20201200
2020-11-27 23:00:00,1198.25,20210100,1198.25,20210100,1204.75,20201200
2020-11-30 23:00:00,1183.0,20210100,1183.0,20210100,1188.5,20201200
2020-12-01 23:00:00,1198.5,20210100,1198.5,20210100,1203.75,20201200
2020-12-02 23:00:00,1208.25,20210100,1208.25,20210100,1213.5,20201200
2020-12-03 23:00:00,1210.75,20210100,1210.75,20210100,1216.25,20201200
2020-12-04 23:00:00,1222.0,20210100,1222.0,20210100,1229.25,20201200
2020-12-07 23:00:00,1228.25,20210100,1228.25,20210100,1235.25,20201200
2020-12-08 23:00:00,1229.5,20210200,1229.5,20210200,1237.5,20210100
2020-12-09 23:00:00,1237.5,20210200,1237.5,20210200,1245.0,20210100
2020-12-10 23:00:00,1225.25,20210200,1225.25,20210200,1230.5,20210100
2020-12-11 23:00:00,1225.0,20210200,1225.0,20210200,1232.75,20210100
2020-12-14 23:00:00,1220.5,20210200,1220.5,20210200,1228.5,20210100
2020-12-15 23:00:00,1211.75,20210200,1211.75,20210200,1219.25,20210100
2020-12-16 23:00:00,1228.5,20210200,1228.5,20210200,1237.25,20210100
2020-12-17 23:00:00,1227.75,20210200,1227.75,20210200,1236.0,20210100
2020-12-18 23:00:00,1224.25,20210200,1224.25,20210200,1231.75,20210100
2020-12-21 23:00:00,1240.5,20210200,1240.5,20210200,1247.75,20210100
2020-12-22 23:00:00,1220.0,20210200,1220.0,20210200,1225.5,20210100
2020-12-23 23:00:00,1225.25,20210200,1225.25,20210200,1230.25,20210100
2020-12-24 23:00:00,1235.75,20210200,1235.75,20210200,1242.25,20210100
2020-12-25 23:00:00,1241.0,20210200,1241.0,20210200,1247.25,20210100
2020-12-28 23:00:00,1248.75,20210200,1248.75,20210200,1257.75,20210100
2020-12-29 23:00:00,1252.25,20210200,1252.25,20210200,1260.0,20210100
2020-12-30 23:00:00,1269.0,20210200,1269.0,20210200,1276.5,20210100
2020-12-31 23:00:00,1268.5,20210200,1268.5,20210200,1275.75,20210100
2021-01-04 23:00:00,1286.25,20210200,1286.25,20210200,1295.0,20210100
2021-01-05 23:00:00,1299.25,20210200,1299.25,20210200,1306.5,20210100
2021-01-06 23:00:00,1294.75,20210200,1294.75,20210200,1302.25,20210100
2021-01-07 23:00:00,1312.5,20210300,1312.5,20210300,1322.75,20210200
2021-01-08 23:00:00,1332.0,20210300,1332.0,20210300,1341.5,20210200
2021-01-11 23:00:00,1341.5,20210300,1341.5,20210300,1350.5,20210200
2021-01-12 23:00:00,1338.75,20210300,1338.75,20210300,1348.0,20210200
2021-01-13 23:00:00,1362.75,20210300,1362.75,20210300,1372.0,20210200
2021-01-14 23:00:00,1363.0,20210300,1363.0,20210300,1371.75,20210200
2021-01-15 23:00:00,1354.0,20210300,1354.0,20210300,1362.0,20210200
2021-01-18 23:00:00,1352.75,20210300,1352.75,20210300,1357.75,20210200
2021-01-19 23:00:00,1373.5,20210300,1373.5,20210300,1378.5,20210200
2021-01-20 23:00:00,1362.75,20210300,1362.75,20210300,1369.5,20210200
2021-01-21 23:00:00,1389.75,20210300,1389.75,20210300,1397.25,20210200
2021-01-22 23:00:00,1389.75,20210300,1389.75,20210300,1395.5,20210200
2021-01-25 23:00:00,1386.5,20210300,1386.5,20210300,1393.5,20210200
2021-01-26 23:00:00,1362.25,20210300,1362.25,20210300,1369.75,20210200
2021-01-27 23:00:00,1367.5,20210300,1367.5,20210300,1375.0,20210200
2021-01-28 23:00:00,1343.0,20210300,1343.0,20210300,1349.0,20210200
2021-01-29 23:00:00,1317.25,20210300,1317.25,20210300,1322.75,20210200
2021-02-01 23:00:00,1339.75,20210300,1339.75,20210300,1346.75,20210200
2021-02-02 23:00:00,1372.25,20210300,1372.25,20210300,1378.25,20210200
