DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-06-01 23:00:00,2289.25,20230900,2289.25,20230900,2282.0,20230800
2023-06-02 23:00:00,2270.0,20230900,2270.0,20230900,2260.25,20230800
2023-06-05 23:00:00,2248.0,20230900,2248.0,20230900,2234.5,20230800
2023-06-06 23:00:00,2214.0,20230900,2214.0,20230900,2199.25,20230800
2023-06-07 23:00:00,2222.0,20230900,2222.0,20230900,2208.25,20230800
2023-06-08 23:00:00,2255.75,20230900,2255.75,20230900,2243.5,20230800
2023-06-09 23:00:00,2269.75,20230900,2269.75,20230900,2257.75,20230800
2023-06-12 23:00:00,2227.5,20230900,2227.5,20230900,2215.0,20230800
2023-06-13 23:00:00,2232.0,20230900,2232.0,20230900,2219.5,20230800
2023-06-14 23:00:00,2254.0,20230900,2254.0,20230900,2242.0,20230800
2023-06-15 23:00:00,2251.0,20230900,2251.0,20230900,2238.5,20230800
2023-06-16 23:00:00,2272.75,20230900,2272.75,20230900,2259.25,20230800
2023-06-19 23:00:00,2241.0,20230900,2241.0,20230900,2228.0,20230800
2023-06-20 01:00:00,2238.5,20230900,2238.5,20230900,2228.0,20230800
2023-06-20 02:00:00,2236.0,20230900,2236.0,20230900,2228.0,20230800
2023-06-20 03:00:00,2239.5,20230900,2239.5,20230900,2228.0,20230800
2023-06-20 04:00:00,2241.5,20230900,2241.5,20230900,2228.0,20230800
2023-06-20 05:00:00,2240.0,20230900,2240.0,20230900,2228.0,20230800
2023-06-20 06:00:00,2242.0,20230900,2242.0,20230900,2228.0,20230800
2023-06-20 07:00:00,2243.0,20230900,2243.0,20230900,2228.0,20230800
2023-06-20 08:00:00,2241.0,20230900,2241.0,20230900,2231.0,20230800
2023-06-20 09:00:00,2234.0,20230900,2234.0,20230900,2231.0,20230800
2023-06-20 10:00:00,2226.0,20230900,2226.0,20230900,2231.0,20230800
2023-06-20 11:00:00,2227.5,20230900,2227.5,20230900,2231.0,20230800
2023-06-20 12:00:00,2228.5,20230900,2228.5,20230900,2218.0,20230800
2023-06-20 13:00:00,2230.5,20230900,2230.5,20230900,2218.0,20230800
2023-06-20 14:00:00,2232.0,20230900,2232.0,20230900,2218.0,20230800
2023-06-20 15:00:00,2236.0,20230900,2236.0,20230900,2223.0,20230800
2023-06-20 16:00:00,2233.5,20230900,2233.5,20230900,2222.5,20230800
2023-06-20 17:00:00,2233.5,20230900,2233.5,20230900,2222.5,20230800
2023-06-20 18:00:00,2232.5,20230900,2232.5,20230900,2222.0,20230800
2023-06-20 23:00:00,2230.0,20230900,2230.0,20230900,2219.0,20230800
2023-06-21 07:00:00,2230.0,20230900,2230.0,20230900,2218.0,20230800
2023-06-21 08:00:00,2216.5,20230900,2216.5,20230900,2218.0,20230800
2023-06-21 09:00:00,2216.0,20230900,2216.0,20230900,2218.0,20230800
2023-06-21 10:00:00,2210.0,20230900,2210.0,20230900,2218.0,20230800
2023-06-21 11:00:00,2207.0,20230900,2207.0,20230900,2218.0,20230800
2023-06-21 12:00:00,2210.0,20230900,2210.0,20230900,2218.0,20230800
2023-06-21 13:00:00,2203.0,20230900,2203.0,20230900,2218.0,20230800
2023-06-21 14:00:00,2209.5,20230900,2209.5,20230900,2198.5,20230800
2023-06-21 15:00:00,2217.0,20230900,2217.0,20230900,2205.0,20230800
2023-06-21 16:00:00,2225.0,20230900,2225.0,20230900,2216.0,20230800
2023-06-21 17:00:00,2235.0,20230900,2235.0,20230900,2216.0,20230800
2023-06-21 18:00:00,2235.0,20230900,2235.0,20230900,2216.0,20230800
2023-06-21 23:00:00,2223.75,20230900,2223.75,20230900,2213.75,20230800
2023-06-22 07:00:00,2233.5,20230900,2233.5,20230900,2213.75,20230800
2023-06-22 08:00:00,2230.5,20230900,2230.5,20230900,2213.75,20230800
2023-06-22 09:00:00,2242.0,20230900,2242.0,20230900,2213.75,20230800
2023-06-22 10:00:00,2239.0,20230900,2239.0,20230900,2213.75,20230800
2023-06-22 11:00:00,2232.5,20230900,2232.5,20230900,2229.0,20230800
2023-06-22 12:00:00,2232.5,20230900,2232.5,20230900,2229.0,20230800
2023-06-22 13:00:00,2230.5,20230900,2230.5,20230900,2229.0,20230800
2023-06-22 14:00:00,2234.0,20230900,2234.0,20230900,2229.0,20230800
2023-06-22 15:00:00,2213.5,20230900,2213.5,20230900,2204.5,20230800
2023-06-22 16:00:00,2197.5,20230900,2197.5,20230900,2197.0,20230800
2023-06-22 17:00:00,2206.0,20230900,2206.0,20230900,2197.0,20230800
2023-06-22 18:00:00,2206.0,20230900,2206.0,20230900,2197.0,20230800
2023-06-22 23:00:00,2202.0,20230900,2202.0,20230900,2191.5,20230800
2023-06-23 08:00:00,2190.0,20230900,2190.0,20230900,2191.5,20230800
2023-06-23 09:00:00,2174.5,20230900,2174.5,20230900,2191.5,20230800
2023-06-23 10:00:00,2175.5,20230900,2175.5,20230900,2191.5,20230800
2023-06-23 11:00:00,2178.5,20230900,2178.5,20230900,2191.5,20230800
2023-06-23 12:00:00,2175.0,20230900,2175.0,20230900,2177.0,20230800
2023-06-23 13:00:00,2167.5,20230900,2167.5,20230900,2160.5,20230800
2023-06-23 14:00:00,2177.5,20230900,2177.5,20230900,2171.0,20230800
2023-06-23 15:00:00,2171.5,20230900,2171.5,20230900,2171.0,20230800
2023-06-23 16:00:00,2175.0,20230900,2175.0,20230900,2166.5,20230800
2023-06-23 17:00:00,2176.5,20230900,2176.5,20230900,2169.0,20230800
2023-06-23 18:00:00,2176.5,20230900,2176.5,20230900,2169.0,20230800
2023-06-23 23:00:00,2175.25,20230900,2175.25,20230900,2165.75,20230800
2023-06-26 08:00:00,2175.0,20230900,2175.0,20230900,2165.75,20230800
2023-06-26 09:00:00,2173.5,20230900,2173.5,20230900,2165.75,20230800
2023-06-26 10:00:00,2161.5,20230900,2161.5,20230900,2153.0,20230800
2023-06-26 11:00:00,2161.5,20230900,2161.5,20230900,2153.0,20230800
2023-06-26 12:00:00,2153.0,20230900,2153.0,20230900,2153.0,20230800
2023-06-26 13:00:00,2151.5,20230900,2151.5,20230900,2153.0,20230800
2023-06-26 14:00:00,2148.0,20230900,2148.0,20230900,2139.5,20230800
2023-06-26 15:00:00,2150.5,20230900,2150.5,20230900,2136.5,20230800
2023-06-26 16:00:00,2148.0,20230900,2148.0,20230900,2143.0,20230800
2023-06-26 17:00:00,2145.0,20230900,2145.0,20230900,2143.0,20230800
2023-06-26 18:00:00,2145.0,20230900,2145.0,20230900,2143.0,20230800
2023-06-26 23:00:00,2147.75,20230900,2147.75,20230900,2139.75,20230800
2023-06-27 08:00:00,2182.5,20230900,2182.5,20230900,2139.75,20230800
2023-06-27 09:00:00,2179.5,20230900,2179.5,20230900,2172.0,20230800
2023-06-27 10:00:00,2185.0,20230900,2185.0,20230900,2172.0,20230800
2023-06-27 11:00:00,2183.0,20230900,2183.0,20230900,2172.0,20230800
2023-06-27 12:00:00,2191.0,20230900,2191.0,20230900,2183.0,20230800
2023-06-27 13:00:00,2194.5,20230900,2194.5,20230900,2183.0,20230800
2023-06-27 14:00:00,2193.5,20230900,2193.5,20230900,2186.0,20230800
2023-06-27 15:00:00,2200.0,20230900,2200.0,20230900,2192.0,20230800
2023-06-27 16:00:00,2192.5,20230900,2192.5,20230900,2192.0,20230800
2023-06-27 17:00:00,2195.5,20230900,2195.5,20230900,2187.0,20230800
2023-06-27 18:00:00,2192.0,20230900,2192.0,20230900,2187.0,20230800
2023-06-27 23:00:00,2194.5,20230900,2194.5,20230900,2187.0,20230800
2023-06-28 08:00:00,2210.5,20230900,2210.5,20230900,2196.0,20230800
2023-06-28 09:00:00,2200.0,20230900,2200.0,20230900,2198.0,20230800
2023-06-28 10:00:00,2200.0,20230900,2200.0,20230900,2198.0,20230800
2023-06-28 11:00:00,2182.5,20230900,2182.5,20230900,2198.0,20230800
2023-06-28 12:00:00,2185.0,20230900,2185.0,20230900,2174.5,20230800
2023-06-28 13:00:00,2175.0,20230900,2175.0,20230900,2174.5,20230800
