DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2022-08-22 23:00:00,,20230100,6897.0,20230300,6964.0,20221200
2022-08-29 23:00:00,,20230100,6819.0,20230300,6886.0,20221200
2022-09-05 23:00:00,,20230100,6770.0,20230300,6837.0,20221200
2022-09-07 23:00:00,,20230100,6770.0,20230300,6738.0,20221200
2022-09-08 23:00:00,,20230100,6770.0,20230300,6853.0,20221200
2022-09-09 23:00:00,,20230100,6770.0,20230300,6889.0,20221200
2022-09-10 23:00:00,,20230100,6770.0,20230300,6971.0,20221200
2022-09-12 23:00:00,,20230100,6894.0,20230300,6961.0,20221200
2022-09-13 23:00:00,,20230100,6894.0,20230300,7014.0,20221200
2022-09-14 23:00:00,,20230100,6894.0,20230300,6837.0,20221200
2022-09-15 23:00:00,,20230100,6894.0,20230300,6844.0,20221200
2022-09-16 23:00:00,,20230100,6894.0,20230300,6739.0,20221200
2022-09-17 23:00:00,,20230100,6894.0,20230300,6737.0,20221200
2022-09-19 23:00:00,,20230100,6658.0,20230300,6721.0,20221200
2022-09-20 23:00:00,,20230100,6658.0,20230300,6814.0,20221200
2022-09-21 23:00:00,,20230100,6658.0,20230300,6691.0,20221200
2022-09-22 23:00:00,,20230100,6658.0,20230300,6638.0,20221200
2022-09-23 23:00:00,,20230100,6658.0,20230300,6560.0,20221200
2022-09-24 23:00:00,,20230100,6658.0,20230300,6478.0,20221200
2022-09-26 23:00:00,,20230100,6403.0,20230300,6466.0,20221200
2022-09-27 23:00:00,,20230100,6403.0,20230300,6505.0,20221200
2022-09-28 23:00:00,,20230100,6403.0,20230300,6458.0,20221200
2022-09-29 23:00:00,,20230100,6403.0,20230300,6546.0,20221200
2022-09-30 23:00:00,,20230100,6403.0,20230300,6465.0,20221200
2022-10-01 23:00:00,,20230100,6403.0,20230300,6471.0,20221200
2022-10-03 23:00:00,,20230100,6389.0,20230300,6452.0,20221200
2022-10-04 23:00:00,,20230100,6389.0,20230300,6695.0,20221200
2022-10-05 23:00:00,,20230100,6389.0,20230300,6799.0,20221200
2022-10-06 23:00:00,,20230100,6389.0,20230300,6820.0,20221200
2022-10-07 23:00:00,,20230100,6389.0,20230300,6763.0,20221200
2022-10-08 23:00:00,,20230100,6389.0,20230300,6703.0,20221200
2022-10-10 23:00:00,,20230100,6608.0,20230300,6671.0,20221200
2022-10-11 23:00:00,,20230100,6608.0,20230300,6644.0,20221200
2022-10-12 23:00:00,,20230100,6608.0,20230300,6646.0,20221200
2022-10-13 23:00:00,,20230100,6608.0,20230300,6634.0,20221200
2022-10-14 23:00:00,,20230100,6608.0,20230300,6761.0,20221200
2022-10-15 23:00:00,,20230100,6608.0,20230300,6660.0,20221200
2022-10-17 23:00:00,,20230100,6612.0,20230300,6662.0,20221200
2022-10-18 23:00:00,,20230100,6612.0,20230300,6782.0,20221200
2022-10-19 23:00:00,,20230100,6612.0,20230300,6792.0,20221200
2022-10-20 23:00:00,,20230100,6612.0,20230300,6725.0,20221200
2022-10-21 23:00:00,,20230100,6612.0,20230300,6668.0,20221200
2022-10-22 23:00:00,,20230100,6612.0,20230300,6764.0,20221200
2022-10-24 23:00:00,6769.0,20230100,6721.0,20230300,6769.0,20221200
2022-10-25 23:00:00,6769.0,20230100,6721.0,20230300,6791.0,20221200
2022-10-26 23:00:00,6769.0,20230100,6721.0,20230300,6798.0,20221200
2022-10-27 23:00:00,6769.0,20230100,6721.0,20230300,6839.0,20221200
2022-10-28 23:00:00,6769.0,20230100,6721.0,20230300,6775.0,20221200
2022-10-29 23:00:00,6769.0,20230100,6721.0,20230300,6868.0,20221200
2022-10-31 23:00:00,6856.0,20230100,6808.0,20230300,6856.0,20221200
2022-11-01 23:00:00,6856.0,20230100,6808.0,20230300,6972.0,20221200
2022-11-02 23:00:00,6856.0,20230100,6808.0,20230300,6988.0,20221200
2022-11-03 23:00:00,6856.0,20230100,6808.0,20230300,6856.0,20221200
2022-11-04 23:00:00,6856.0,20230100,6808.0,20230300,6884.0,20221200
2022-11-05 23:00:00,6856.0,20230100,6808.0,20230300,6976.0,20221200
2022-11-07 23:00:00,6936.0,20230100,6888.0,20230300,6936.0,20221200
2022-11-08 23:00:00,6936.0,20230100,6888.0,20230300,6956.0,20221200
2022-11-09 23:00:00,6936.0,20230100,6888.0,20230300,6997.0,20221200
2022-11-10 23:00:00,6936.0,20230100,6888.0,20230300,6958.0,20221200
2022-11-11 23:00:00,6936.0,20230100,6888.0,20230300,7162.0,20221200
2022-11-12 23:00:00,6936.0,20230100,6888.0,20230300,7204.0,20221200
2022-11-14 23:00:00,7148.0,20230100,7097.0,20230300,7148.0,20221200
2022-11-21 23:00:00,7148.0,20230400,7115.0,20230600,7099.0,20230300
2022-11-28 23:00:00,7148.0,20230400,7207.0,20230600,7191.0,20230300
2022-12-05 23:00:00,7148.0,20230400,7307.0,20230600,7291.0,20230300
2022-12-08 23:00:00,7148.0,20230400,7307.0,20230600,7139.0,20230300
2022-12-09 23:00:00,7148.0,20230400,7307.0,20230600,7165.0,20230300
2022-12-10 23:00:00,7148.0,20230400,7307.0,20230600,7131.0,20230300
2022-12-12 23:00:00,7148.0,20230400,7145.0,20230600,7129.0,20230300
2022-12-13 23:00:00,7148.0,20230400,7145.0,20230600,7159.0,20230300
2022-12-14 23:00:00,7148.0,20230400,7145.0,20230600,7200.0,20230300
2022-12-15 23:00:00,7148.0,20230400,7145.0,20230600,7160.0,20230300
