DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
1985-09-20 23:00:00,536.5,19860900,,19871100,536.5,19861100
1985-09-23 23:00:00,551.0,19860900,,19871100,551.5,19861100
1985-09-24 23:00:00,552.0,19860900,,19871100,552.5,19861100
1985-09-25 23:00:00,550.5,19860900,,19871100,551.0,19861100
1985-09-26 23:00:00,549.0,19860900,,19871100,548.0,19861100
1985-09-27 23:00:00,547.5,19860900,,19871100,546.75,19861100
1985-09-30 23:00:00,545.5,19860900,,19871100,545.5,19861100
1985-10-01 23:00:00,546.5,19860900,,19871100,546.5,19861100
1985-10-02 23:00:00,543.0,19860900,,19871100,543.25,19861100
1985-10-03 23:00:00,543.5,19860900,,19871100,543.25,19861100
1985-10-04 23:00:00,542.0,19860900,,19871100,543.25,19861100
1985-10-07 23:00:00,537.0,19860900,,19871100,538.0,19861100
1985-10-08 23:00:00,537.0,19860900,,19871100,537.5,19861100
1985-10-09 23:00:00,537.0,19860900,,19871100,534.0,19861100
1985-10-10 23:00:00,536.5,19860900,,19871100,533.0,19861100
1985-10-11 23:00:00,533.0,19860900,,19871100,529.0,19861100
1985-10-14 23:00:00,533.0,19860900,,19871100,531.0,19861100
1985-10-15 23:00:00,535.5,19860900,,19871100,533.0,19861100
1985-10-16 23:00:00,533.5,19860900,,19871100,531.75,19861100
1985-10-17 23:00:00,538.0,19860900,,19871100,536.5,19861100
1985-10-18 23:00:00,538.5,19860900,,19871100,537.5,19861100
1985-10-21 23:00:00,538.5,19860900,,19871100,537.0,19861100
1985-10-22 23:00:00,537.5,19860900,,19871100,535.75,19861100
1985-10-23 23:00:00,534.0,19860900,,19871100,532.5,19861100
1985-10-24 23:00:00,531.0,19860900,,19871100,528.75,19861100
1985-10-25 23:00:00,531.0,19860900,,19871100,529.0,19861100
1985-10-28 23:00:00,531.0,19860900,,19871100,529.0,19861100
1985-10-29 23:00:00,533.5,19860900,,19871100,531.0,19861100
1985-10-30 23:00:00,533.5,19860900,,19871100,531.25,19861100
1985-10-31 23:00:00,538.0,19860900,,19871100,535.25,19861100
1985-11-01 23:00:00,537.0,19860900,,19871100,533.0,19861100
1985-11-04 23:00:00,537.0,19860900,,19871100,532.0,19861100
1985-11-05 23:00:00,540.0,19860900,,19871100,535.5,19861100
1985-11-06 23:00:00,538.0,19860900,,19871100,534.75,19861100
1985-11-07 23:00:00,535.0,19860900,,19871100,531.75,19861100
1985-11-08 23:00:00,535.5,19860900,,19871100,531.75,19861100
1985-11-11 23:00:00,533.0,19860900,,19871100,528.5,19861100
1985-11-12 23:00:00,532.0,19860900,,19871100,528.75,19861100
1985-11-13 23:00:00,526.5,19860900,,19871100,523.75,19861100
1985-11-14 23:00:00,523.0,19860900,,19871100,519.75,19861100
1985-11-15 23:00:00,514.0,19860900,,19871100,512.75,19861100
1985-11-18 23:00:00,502.0,19860900,,19871100,500.0,19861100
1985-11-19 23:00:00,508.0,19860900,,19871100,507.0,19861100
1985-11-20 23:00:00,504.0,19860900,,19871100,504.75,19861100
1985-11-21 23:00:00,503.0,19860900,,19871100,505.0,19861100
1985-11-22 23:00:00,507.0,19860900,,19871100,509.25,19861100
1985-11-25 23:00:00,502.5,19860900,,19871100,505.5,19861100
1985-11-26 23:00:00,506.0,19860900,,19871100,507.25,19861100
1985-11-27 23:00:00,506.0,19860900,,19871100,507.75,19861100
1985-11-29 23:00:00,508.5,19860900,,19871100,509.5,19861100
1985-12-02 23:00:00,506.0,19860900,,19871100,507.25,19861100
1985-12-03 23:00:00,512.75,19860900,,19871100,512.0,19861100
1985-12-04 23:00:00,515.0,19860900,,19871100,514.5,19861100
1985-12-05 23:00:00,513.0,19860900,,19871100,512.0,19861100
1985-12-06 23:00:00,511.0,19860900,,19871100,509.75,19861100
1985-12-09 23:00:00,510.0,19860900,,19871100,508.0,19861100
