DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2021-12-14 23:00:00,123.48,20220600,123.48,20220600,123.295,20220300
2021-12-15 23:00:00,123.59,20220600,123.59,20220600,123.41,20220300
2021-12-16 23:00:00,123.96,20220600,123.96,20220600,123.77,20220300
2021-12-17 23:00:00,123.475,20220600,123.475,20220600,123.28,20220300
2021-12-20 23:00:00,123.65,20220600,123.65,20220600,123.47,20220300
2021-12-21 23:00:00,123.905,20220600,123.905,20220600,123.71,20220300
2021-12-22 23:00:00,124.525,20220600,124.525,20220600,124.335,20220300
2021-12-23 23:00:00,125.065,20220600,125.065,20220600,124.875,20220300
2021-12-27 23:00:00,125.61,20220600,125.61,20220600,125.415,20220300
2021-12-28 23:00:00,125.505,20220600,125.505,20220600,125.32,20220300
2021-12-29 23:00:00,126.08,20220600,126.08,20220600,125.89,20220300
2021-12-30 23:00:00,126.27,20220600,126.27,20220600,126.085,20220300
2021-12-31 23:00:00,126.56,20220600,126.56,20220600,126.375,20220300
2022-01-03 23:00:00,125.9,20220600,125.9,20220600,125.735,20220300
2022-01-04 23:00:00,127.06,20220600,127.06,20220600,126.875,20220300
2022-01-05 23:00:00,126.97,20220600,126.97,20220600,126.775,20220300
2022-01-06 23:00:00,126.06,20220600,126.06,20220600,125.86,20220300
2022-01-07 23:00:00,126.17,20220600,126.17,20220600,125.965,20220300
2022-01-10 23:00:00,124.585,20220600,124.585,20220600,124.39,20220300
2022-01-11 23:00:00,125.215,20220600,125.215,20220600,125.025,20220300
2022-01-12 23:00:00,125.57,20220600,125.57,20220600,125.37,20220300
2022-01-13 23:00:00,125.59,20220600,125.59,20220600,125.4,20220300
2022-01-14 23:00:00,125.23,20220600,125.23,20220600,125.04,20220300
2022-01-17 23:00:00,125.23,20220600,125.23,20220600,125.435,20220300
2022-01-18 23:00:00,125.305,20220600,125.305,20220600,125.105,20220300
2022-01-19 23:00:00,125.15,20220600,125.15,20220600,124.95,20220300
2022-01-20 23:00:00,124.78,20220600,124.78,20220600,124.59,20220300
2022-01-21 23:00:00,124.995,20220600,124.995,20220600,124.795,20220300
2022-01-24 23:00:00,124.76,20220600,124.76,20220600,124.56,20220300
2022-01-25 23:00:00,124.36,20220600,124.36,20220600,124.16,20220300
2022-01-26 23:00:00,124.335,20220600,124.335,20220600,124.14,20220300
2022-01-27 23:00:00,124.05,20220600,124.05,20220600,123.865,20220300
2022-01-28 23:00:00,124.045,20220600,124.045,20220600,123.855,20220300
2022-01-31 23:00:00,124.565,20220600,124.565,20220600,124.37,20220300
2022-02-01 23:00:00,124.705,20220600,124.705,20220600,124.515,20220300
2022-02-02 23:00:00,124.8,20220600,124.8,20220600,124.6,20220300
2022-02-03 23:00:00,125.145,20220600,125.145,20220600,124.945,20220300
2022-02-04 23:00:00,124.805,20220600,124.805,20220600,124.62,20220300
2022-02-07 23:00:00,124.9,20220600,124.9,20220600,124.705,20220300
2022-02-08 23:00:00,125.1,20220600,125.1,20220600,124.915,20220300
2022-02-09 23:00:00,125.28,20220600,125.28,20220600,125.095,20220300
2022-02-10 23:00:00,125.455,20220600,125.455,20220600,125.265,20220300
2022-02-11 23:00:00,124.8,20220600,124.8,20220600,124.615,20220300
2022-02-14 23:00:00,125.2,20220600,125.2,20220600,125.005,20220300
2022-02-15 23:00:00,125.175,20220600,125.175,20220600,124.985,20220300
2022-02-16 23:00:00,125.545,20220600,125.545,20220600,125.36,20220300
2022-02-17 23:00:00,125.1,20220600,125.1,20220600,124.905,20220300
2022-02-18 23:00:00,125.195,20220600,125.195,20220600,125.005,20220300
2022-02-21 23:00:00,125.195,20220600,125.195,20220600,125.04,20220300
