DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2023-06-15 05:00:00,649.05,,,20240600,20250600,20250600
2023-06-16 05:00:00,646.4,,,20240600,20250600,20250600
2023-06-19 05:00:00,646.4,,,20240600,20250600,20250600
2023-06-20 05:00:00,632.15,,,20240600,20250600,20250600
2023-06-21 05:00:00,628.3,,,20240600,20250600,20250600
2023-06-22 05:00:00,627.1,,,20240600,20250600,20250600
2023-06-23 05:00:00,617.3,,,20240600,20250600,20250600
2023-06-26 05:00:00,619.35,,,20240600,20250600,20250600
2023-06-27 05:00:00,627.15,,,20240600,20250600,20250600
2023-06-28 05:00:00,623.65,,,20240600,20250600,20250600
2023-06-29 05:00:00,618.65,,,20240600,20250600,20250600
2023-06-30 05:00:00,623.5,,,20240600,20250600,20250600
2023-07-03 05:00:00,631.6,,,20240600,20250600,20250600
2023-07-04 05:00:00,631.6,,,20240600,20250600,20250600
2023-07-05 05:00:00,626.85,,,20240600,20250600,20250600
2023-07-06 05:00:00,614.4,,,20240600,20250600,20250600
2023-07-07 05:00:00,620.4,,,20240600,20250600,20250600
2023-07-10 05:00:00,621.2,,,20240600,20250600,20250600
2023-07-11 05:00:00,628.05,,,20240600,20250600,20250600
2023-07-12 05:00:00,641.45,,,20240600,20250600,20250600
2023-07-13 05:00:00,649.5,,,20240600,20250600,20250600
2023-07-14 05:00:00,646.35,,,20240600,20250600,20250600
2023-07-17 05:00:00,646.5,673.15,673.15,20240600,20250600,20250600
2023-07-18 05:00:00,640.4,666.35,666.35,20240600,20250600,20250600
2023-07-19 05:00:00,639.15,665.4,665.4,20240600,20250600,20250600
2023-07-20 05:00:00,633.8,661.15,661.15,20240600,20250600,20250600
2023-07-21 05:00:00,631.55,658.1,658.1,20240600,20250600,20250600
2023-07-24 05:00:00,640.25,667.2,667.2,20240600,20250600,20250600
2023-07-25 05:00:00,646.85,675.2,675.2,20240600,20250600,20250600
2023-07-26 05:00:00,649.7,677.95,677.95,20240600,20250600,20250600
2023-07-27 05:00:00,642.45,671.3,671.3,20240600,20250600,20250600
2023-07-28 05:00:00,658.8,687.45,687.45,20240600,20250600,20250600
2023-07-31 05:00:00,659.9,688.55,688.55,20240600,20250600,20250600
2023-08-01 05:00:00,652.2,681.15,681.15,20240600,20250600,20250600
2023-08-02 05:00:00,635.65,664.0,664.0,20240600,20250600,20250600
2023-08-03 05:00:00,639.3,667.1,667.1,20240600,20250600,20250600
2023-08-04 05:00:00,637.3,664.8,664.8,20240600,20250600,20250600
2023-08-07 05:00:00,636.45,663.45,663.45,20240600,20250600,20250600
2023-08-08 05:00:00,627.65,654.2,654.2,20240600,20250600,20250600
2023-08-09 05:00:00,630.2,656.95,656.95,20240600,20250600,20250600
2023-08-10 05:00:00,629.9,656.75,656.75,20240600,20250600,20250600
2023-08-11 05:00:00,619.45,646.8,646.8,20240600,20250600,20250600
2023-08-14 05:00:00,616.5,644.05,644.05,20240600,20250600,20250600
2023-08-15 05:00:00,609.55,636.9,636.9,20240600,20250600,20250600
2023-08-16 05:00:00,603.7,630.85,630.85,20240600,20250600,20250600
2023-08-17 05:00:00,605.55,633.1,633.1,20240600,20250600,20250600
2023-08-18 05:00:00,599.65,626.6,626.6,20240600,20250600,20250600
2023-08-21 05:00:00,600.95,628.35,628.35,20240600,20250600,20250600
2023-08-22 05:00:00,599.0,626.75,626.75,20240600,20250600,20250600
2023-08-23 05:00:00,607.6,634.75,634.75,20240600,20250600,20250600
2023-08-24 05:00:00,607.0,634.85,634.85,20240600,20250600,20250600
2023-08-25 05:00:00,606.8,635.0,635.0,20240600,20250600,20250600
2023-08-28 05:00:00,613.2,641.5,641.5,20240600,20250600,20250600
2023-08-29 05:00:00,622.6,650.35,650.35,20240600,20250600,20250600
2023-08-30 05:00:00,618.75,646.15,646.15,20240600,20250600,20250600
2023-08-31 05:00:00,613.5,640.85,640.85,20240600,20250600,20250600
2023-09-01 05:00:00,620.95,648.4,648.4,20240600,20250600,20250600
2023-09-04 05:00:00,620.95,648.4,648.4,20240600,20250600,20250600
2023-09-05 05:00:00,618.1,646.2,646.2,20240600,20250600,20250600
2023-09-06 05:00:00,615.35,644.15,644.15,20240600,20250600,20250600
2023-09-07 05:00:00,609.5,637.7,637.7,20240600,20250600,20250600
2023-09-08 05:00:00,608.65,636.6,636.6,20240600,20250600,20250600
2023-09-11 05:00:00,615.75,644.2,644.2,20240600,20250600,20250600
2023-09-12 05:00:00,614.4,642.9,642.9,20240600,20250600,20250600
2023-09-13 05:00:00,612.3,640.8,640.8,20240600,20250600,20250600
2023-09-14 05:00:00,615.45,644.0,644.0,20240600,20250600,20250600
2023-09-15 05:00:00,613.1,642.3,642.3,20240600,20250600,20250600
2023-09-18 05:00:00,612.7,641.85,641.85,20240600,20250600,20250600
2023-09-19 05:00:00,608.15,637.4,637.4,20240600,20250600,20250600
2023-09-20 05:00:00,604.4,633.25,633.25,20240600,20250600,20250600
2023-09-21 05:00:00,593.45,622.65,622.65,20240600,20250600,20250600
2023-09-22 05:00:00,601.75,631.1,631.1,20240600,20250600,20250600
2023-09-25 05:00:00,599.2,628.2,628.2,20240600,20250600,20250600
2023-09-26 05:00:00,594.2,623.15,623.15,20240600,20250600,20250600
2023-09-27 05:00:00,591.35,620.3,620.3,20240600,20250600,20250600
2023-09-28 05:00:00,590.75,619.75,619.75,20240600,20250600,20250600
2023-09-29 05:00:00,591.8,620.45,620.45,20240600,20250600,20250600
2023-10-02 05:00:00,590.75,619.95,619.95,20240600,20250600,20250600
2023-10-03 05:00:00,582.55,611.6,611.6,20240600,20250600,20250600
2023-10-04 05:00:00,580.3,608.6,608.6,20240600,20250600,20250600
2023-10-05 05:00:00,584.0,611.95,611.95,20240600,20250600,20250600
2023-10-06 05:00:00,593.5,622.1,622.1,20240600,20250600,20250600
2023-10-09 05:00:00,590.35,618.95,618.95,20240600,20250600,20250600
2023-10-10 05:00:00,597.9,625.7,625.7,20240600,20250600,20250600
2023-10-11 05:00:00,601.85,630.3,630.3,20240600,20250600,20250600
2023-10-12 05:00:00,595.4,624.7,624.7,20240600,20250600,20250600
2023-10-13 05:00:00,593.1,621.85,621.85,20240600,20250600,20250600
2023-10-16 05:00:00,596.05,624.85,624.85,20240600,20250600,20250600
2023-10-17 05:00:00,593.0,622.65,622.65,20240600,20250600,20250600
2023-10-18 05:00:00,584.6,614.4,614.4,20240600,20250600,20250600
2023-10-19 05:00:00,581.3,610.6,610.6,20240600,20250600,20250600
2023-10-20 05:00:00,573.75,601.7,601.7,20240600,20250600,20250600
2023-10-23 05:00:00,573.15,601.15,601.15,20240600,20250600,20250600
2023-10-24 05:00:00,581.4,609.55,609.55,20240600,20250600,20250600
2023-10-25 05:00:00,572.9,601.1,601.1,20240600,20250600,20250600
2023-10-26 05:00:00,567.1,594.6,594.6,20240600,20250600,20250600
2023-10-27 05:00:00,568.0,595.65,595.65,20240600,20250600,20250600
2023-10-30 05:00:00,575.35,603.2,603.2,20240600,20250600,20250600
2023-10-31 05:00:00,569.15,597.0,597.0,20240600,20250600,20250600
2023-11-01 05:00:00,572.8,600.05,600.05,20240600,20250600,20250600
2023-11-02 05:00:00,582.05,609.55,609.55,20240600,20250600,20250600
2023-11-03 05:00:00,594.25,621.25,621.25,20240600,20250600,20250600
2023-11-06 06:00:00,600.7,628.65,628.65,20240600,20250600,20250600
2023-11-07 06:00:00,599.05,626.85,626.85,20240600,20250600,20250600
2023-11-08 06:00:00,595.05,622.85,622.85,20240600,20250600,20250600
2023-11-09 06:00:00,589.35,617.3,617.3,20240600,20250600,20250600
2023-11-10 06:00:00,593.0,621.1,621.1,20240600,20250600,20250600
2023-11-13 06:00:00,593.65,622.15,622.15,20240600,20250600,20250600
2023-11-14 06:00:00,607.5,634.7,634.7,20240600,20250600,20250600
2023-11-15 06:00:00,613.2,641.5,641.5,20240600,20250600,20250600
2023-11-16 06:00:00,605.35,633.15,633.15,20240600,20250600,20250600
2023-11-17 06:00:00,606.05,634.0,634.0,20240600,20250600,20250600
2023-11-20 06:00:00,613.85,642.3,642.3,20240600,20250600,20250600
2023-11-21 06:00:00,609.9,638.1,638.1,20240600,20250600,20250600
2023-11-22 06:00:00,608.5,637.05,637.05,20240600,20250600,20250600
2023-11-23 06:00:00,608.5,637.05,637.05,20240600,20250600,20250600
2023-11-24 06:00:00,608.45,637.0,637.0,20240600,20250600,20250600
2023-11-27 06:00:00,606.15,634.45,634.45,20240600,20250600,20250600
2023-11-28 06:00:00,611.3,639.25,639.25,20240600,20250600,20250600
2023-11-29 06:00:00,606.55,633.2,633.2,20240600,20250600,20250600
2023-11-30 06:00:00,607.5,634.5,634.5,20240600,20250600,20250600
2023-12-01 06:00:00,608.95,635.2,635.2,20240600,20250600,20250600
2023-12-04 06:00:00,602.35,628.55,628.55,20240600,20250600,20250600
2023-12-05 06:00:00,598.6,624.25,624.25,20240600,20250600,20250600
2023-12-06 06:00:00,598.8,624.7,624.7,20240600,20250600,20250600
2023-12-07 06:00:00,601.55,627.3,627.3,20240600,20250600,20250600
2023-12-08 06:00:00,599.05,625.9,625.9,20240600,20250600,20250600
2023-12-11 06:00:00,603.4,630.55,630.55,20240600,20250600,20250600
2023-12-12 06:00:00,604.2,631.1,631.1,20240600,20250600,20250600
2023-12-13 06:00:00,606.25,632.75,632.75,20240600,20250600,20250600
2023-12-14 06:00:00,613.75,638.5,638.5,20240600,20250600,20250600
2023-12-15 06:00:00,611.05,636.4,636.4,20240600,20250600,20250600
2023-12-18 06:00:00,610.3,635.85,635.85,20240600,20250600,20250600
2023-12-19 06:00:00,615.1,640.55,640.55,20240600,20250600,20250600
2023-12-20 06:00:00,603.2,628.2,628.2,20240600,20250600,20250600
2023-12-21 06:00:00,615.3,640.05,640.05,20240600,20250600,20250600
2023-12-22 06:00:00,611.0,635.5,635.5,20240600,20250600,20250600
2023-12-26 06:00:00,615.9,640.75,640.75,20240600,20250600,20250600
2023-12-27 06:00:00,619.5,644.3,644.3,20240600,20250600,20250600
2023-12-28 06:00:00,626.35,651.6,651.6,20240600,20250600,20250600
2023-12-29 06:00:00,626.15,651.4,651.4,20240600,20250600,20250600
2024-01-02 06:00:00,616.55,642.0,642.0,20240600,20250600,20250600
2024-01-03 06:00:00,614.8,640.25,640.25,20240600,20250600,20250600
2024-01-04 06:00:00,611.8,637.55,637.55,20240600,20250600,20250600
2024-01-05 06:00:00,611.4,636.7,636.7,20240600,20250600,20250600
2024-01-08 06:00:00,611.7,636.9,636.9,20240600,20250600,20250600
2024-01-09 06:00:00,602.15,627.7,627.7,20240600,20250600,20250600
2024-01-10 06:00:00,600.95,626.15,626.15,20240600,20250600,20250600
2024-01-11 06:00:00,603.8,629.05,629.05,20240600,20250600,20250600
2024-01-12 06:00:00,606.0,630.05,630.05,20240600,20250600,20250600
2024-01-15 06:00:00,606.0,630.05,630.05,20240600,20250600,20250600
2024-01-16 06:00:00,590.15,614.3,614.3,20240600,20250600,20250600
2024-01-17 06:00:00,580.35,604.85,604.85,20240600,20250600,20250600
2024-01-18 06:00:00,586.5,611.05,611.05,20240600,20250600,20250600
2024-01-19 06:00:00,593.0,618.15,618.15,20240600,20250600,20250600
2024-01-22 06:00:00,587.85,612.85,612.85,20240600,20250600,20250600
2024-01-23 06:00:00,592.8,618.1,618.1,20240600,20250600,20250600
2024-01-24 06:00:00,600.65,626.15,626.15,20240600,20250600,20250600
2024-01-25 06:00:00,600.15,625.5,625.5,20240600,20250600,20250600
2024-01-26 06:00:00,599.6,625.0,625.0,20240600,20250600,20250600
2024-01-29 06:00:00,600.8,626.35,626.35,20240600,20250600,20250600
2024-01-30 06:00:00,594.85,620.45,620.45,20240600,20250600,20250600
2024-01-31 06:00:00,591.6,615.95,615.95,20240600,20250600,20250600
2024-02-01 06:00:00,596.65,620.75,620.75,20240600,20250600,20250600
2024-02-02 06:00:00,596.2,622.4,622.4,20240600,20250600,20250600
2024-02-05 06:00:00,597.4,624.1,624.1,20240600,20250600,20250600
2024-02-06 06:00:00,612.55,639.3,639.3,20240600,20250600,20250600
2024-02-07 06:00:00,613.25,639.8,639.8,20240600,20250600,20250600
2024-02-08 06:00:00,610.1,637.0,637.0,20240600,20250600,20250600
2024-02-09 06:00:00,613.4,640.55,640.55,20240600,20250600,20250600
2024-02-12 06:00:00,618.1,645.25,645.25,20240600,20250600,20250600
2024-02-13 06:00:00,605.4,633.5,633.5,20240600,20250600,20250600
2024-02-14 06:00:00,615.15,643.3,643.3,20240600,20250600,20250600
2024-02-15 06:00:00,617.35,645.85,645.85,20240600,20250600,20250600
2024-02-16 06:00:00,619.95,649.25,649.25,20240600,20250600,20250600
2024-02-19 06:00:00,617.95,647.0,647.0,20240600,20250600,20250600
2024-02-20 06:00:00,620.25,648.95,648.95,20240600,20250600,20250600
2024-02-21 06:00:00,621.7,650.85,650.85,20240600,20250600,20250600
2024-02-22 06:00:00,629.85,659.4,659.4,20240600,20250600,20250600
2024-02-23 06:00:00,630.1,659.65,659.65,20240600,20250600,20250600
2024-02-26 06:00:00,626.8,656.8,656.8,20240600,20250600,20250600
2024-02-27 06:00:00,627.1,657.1,657.1,20240600,20250600,20250600
2024-02-28 06:00:00,618.55,648.3,648.3,20240600,20250600,20250600
