DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2024-03-14 18:00:00,11619.0,,,20240600,20240900,20240900
2024-03-14 19:00:00,11620.0,,,20240600,20240900,20240900
2024-03-14 20:00:00,11626.0,,,20240600,20240900,20240900
2024-03-15 05:00:00,11587.0,11626.0,11626.0,20240600,20240900,20240900
2024-03-15 07:00:00,11642.0,,,20240600,20240900,20240900
2024-03-15 08:00:00,11609.0,,,20240600,20240900,20240900
2024-03-15 09:00:00,11622.0,,,20240600,20240900,20240900
2024-03-15 10:00:00,11628.0,,,20240600,20240900,20240900
2024-03-15 11:00:00,11654.0,,,20240600,20240900,20240900
2024-03-15 12:00:00,11650.0,11687.0,11687.0,20240600,20240900,20240900
2024-03-15 13:00:00,11616.0,,,20240600,20240900,20240900
2024-03-15 14:00:00,11611.0,,,20240600,20240900,20240900
2024-03-15 15:00:00,11595.0,,,20240600,20240900,20240900
2024-03-15 16:00:00,11574.0,,,20240600,20240900,20240900
2024-03-15 17:00:00,11589.0,,,20240600,20240900,20240900
2024-03-15 18:00:00,11591.0,11626.0,11626.0,20240600,20240900,20240900
2024-03-15 19:00:00,11594.0,,,20240600,20240900,20240900
2024-03-15 20:00:00,11596.0,11627.0,11627.0,20240600,20240900,20240900
2024-03-18 05:00:00,11538.0,11572.0,11572.0,20240600,20240900,20240900
2024-03-18 07:00:00,11573.0,11622.0,11622.0,20240600,20240900,20240900
2024-03-18 08:00:00,11522.0,,,20240600,20240900,20240900
2024-03-18 09:00:00,11526.0,11544.0,11544.0,20240600,20240900,20240900
2024-03-18 10:00:00,11528.0,,,20240600,20240900,20240900
2024-03-18 11:00:00,11528.0,,,20240600,20240900,20240900
2024-03-18 12:00:00,11519.0,,,20240600,20240900,20240900
2024-03-18 13:00:00,11520.0,,,20240600,20240900,20240900
2024-03-18 14:00:00,11522.0,,,20240600,20240900,20240900
2024-03-18 15:00:00,11524.0,,,20240600,20240900,20240900
2024-03-18 16:00:00,11531.0,,,20240600,20240900,20240900
2024-03-18 17:00:00,11530.0,,,20240600,20240900,20240900
2024-03-18 18:00:00,11530.0,,,20240600,20240900,20240900
2024-03-18 19:00:00,11516.0,,,20240600,20240900,20240900
2024-03-18 20:00:00,11524.0,,,20240600,20240900,20240900
2024-03-19 05:00:00,11487.0,11524.0,11524.0,20240600,20240900,20240900
2024-03-19 07:00:00,11505.0,,,20240600,20240900,20240900
2024-03-19 08:00:00,11478.0,,,20240600,20240900,20240900
2024-03-19 09:00:00,11470.0,11500.0,11500.0,20240600,20240900,20240900
2024-03-19 10:00:00,11457.0,11499.0,11499.0,20240600,20240900,20240900
2024-03-19 11:00:00,11452.0,11477.0,11477.0,20240600,20240900,20240900
2024-03-19 12:00:00,11468.0,,,20240600,20240900,20240900
2024-03-19 13:00:00,11478.0,,,20240600,20240900,20240900
2024-03-19 14:00:00,11457.0,,,20240600,20240900,20240900
2024-03-19 15:00:00,11479.0,,,20240600,20240900,20240900
2024-03-19 16:00:00,11495.0,,,20240600,20240900,20240900
2024-03-19 17:00:00,11466.0,,,20240600,20240900,20240900
2024-03-19 18:00:00,11465.0,,,20240600,20240900,20240900
2024-03-19 19:00:00,11456.0,,,20240600,20240900,20240900
2024-03-19 20:00:00,11465.0,,,20240600,20240900,20240900
2024-03-20 05:00:00,11526.0,11563.0,11563.0,20240600,20240900,20240900
2024-03-20 07:00:00,11480.0,,,20240600,20240900,20240900
2024-03-20 08:00:00,11501.0,,,20240600,20240900,20240900
2024-03-20 09:00:00,11498.0,,,20240600,20240900,20240900
2024-03-20 10:00:00,11523.0,,,20240600,20240900,20240900
2024-03-20 11:00:00,11522.0,,,20240600,20240900,20240900
2024-03-20 12:00:00,11529.0,,,20240600,20240900,20240900
2024-03-20 13:00:00,11530.0,,,20240600,20240900,20240900
2024-03-20 14:00:00,11532.0,,,20240600,20240900,20240900
2024-03-20 15:00:00,11521.0,,,20240600,20240900,20240900
2024-03-20 16:00:00,11521.0,,,20240600,20240900,20240900
2024-03-20 17:00:00,11516.0,,,20240600,20240900,20240900
2024-03-20 18:00:00,11544.0,,,20240600,20240900,20240900
2024-03-20 19:00:00,11561.0,,,20240600,20240900,20240900
2024-03-20 20:00:00,11564.0,,,20240600,20240900,20240900
2024-03-21 05:00:00,11604.0,11637.0,11637.0,20240600,20240900,20240900
2024-03-21 07:00:00,11562.0,,,20240600,20240900,20240900
2024-03-21 08:00:00,11653.0,,,20240600,20240900,20240900
2024-03-21 09:00:00,11608.0,,,20240600,20240900,20240900
2024-03-21 10:00:00,11588.0,,,20240600,20240900,20240900
2024-03-21 11:00:00,11609.0,,,20240600,20240900,20240900
2024-03-21 12:00:00,11610.0,,,20240600,20240900,20240900
2024-03-21 13:00:00,11634.0,,,20240600,20240900,20240900
2024-03-21 14:00:00,11607.0,,,20240600,20240900,20240900
2024-03-21 15:00:00,11612.0,,,20240600,20240900,20240900
2024-03-21 16:00:00,11599.0,,,20240600,20240900,20240900
2024-03-21 17:00:00,11591.0,,,20240600,20240900,20240900
2024-03-21 18:00:00,11590.0,,,20240600,20240900,20240900
2024-03-21 19:00:00,11590.0,,,20240600,20240900,20240900
2024-03-21 20:00:00,11592.0,,,20240600,20240900,20240900
2024-03-22 05:00:00,11558.0,11591.0,11591.0,20240600,20240900,20240900
2024-03-22 07:00:00,11586.0,11616.0,11616.0,20240600,20240900,20240900
2024-03-22 08:00:00,11601.0,,,20240600,20240900,20240900
2024-03-22 09:00:00,11597.0,,,20240600,20240900,20240900
2024-03-22 10:00:00,11583.0,,,20240600,20240900,20240900
2024-03-22 11:00:00,11561.0,,,20240600,20240900,20240900
2024-03-22 12:00:00,11584.0,,,20240600,20240900,20240900
2024-03-22 13:00:00,11566.0,,,20240600,20240900,20240900
2024-03-22 14:00:00,11558.0,,,20240600,20240900,20240900
2024-03-22 15:00:00,11555.0,,,20240600,20240900,20240900
2024-03-22 16:00:00,11561.0,11585.0,11585.0,20240600,20240900,20240900
2024-03-22 17:00:00,11567.0,,,20240600,20240900,20240900
2024-03-22 18:00:00,11564.0,,,20240600,20240900,20240900
2024-03-22 19:00:00,11553.0,,,20240600,20240900,20240900
